crop,N,P,K
arecanut,60.6707682353769,27.928900777470574,44.98908905291302
arhar/tur,60.6707682353769,27.928900777470574,44.98908905291302
bajra,60.670768235376904,27.928900777470574,44.98908905291302
banana,60.67076823537689,27.928900777470574,44.98908905291302
barley,60.6707682353769,27.928900777470577,44.98908905291302
black pepper,60.6707682353769,27.92890077747057,44.98908905291302
cardamom,60.670768235376904,27.928900777470574,44.98908905291302
cashewnut,60.6707682353769,27.928900777470574,44.98908905291302
castor seed,60.670768235376904,27.928900777470574,44.98908905291302
coconut,60.6707682353769,27.928900777470577,44.98908905291302
coriander,60.6707682353769,27.928900777470574,44.989089052913016
cotton(lint),60.6707682353769,27.928900777470574,44.98908905291302
cowpea(lobia),60.6707682353769,27.928900777470574,44.98908905291302
dry chillies,60.670768235376904,27.928900777470574,44.98908905291302
garlic,60.6707682353769,27.928900777470574,44.98908905291302
ginger,60.67076823537689,27.92890077747057,44.98908905291302
gram,60.670768235376904,27.928900777470574,44.98908905291302
groundnut,60.6707682353769,27.92890077747057,44.98908905291302
guar seed,60.6707682353769,27.928900777470574,44.98908905291302
horse-gram,60.6707682353769,27.928900777470577,44.989089052913016
jowar,60.6707682353769,27.928900777470574,44.98908905291302
jute,60.6707682353769,27.928900777470574,44.98908905291302
khesari,60.6707682353769,27.928900777470574,44.98908905291302
linseed,60.6707682353769,27.928900777470574,44.98908905291302
maize,73.23160060828877,32.547378048128344,46.108785568181816
masoor,60.6707682353769,27.928900777470577,44.98908905291302
mesta,60.6707682353769,27.928900777470574,44.98908905291302
moong(green gram),60.670768235376904,27.92890077747057,44.98908905291302
moth,60.6707682353769,27.928900777470574,44.98908905291302
niger seed,60.6707682353769,27.92890077747057,44.98908905291302
oilseeds total,60.6707682353769,27.928900777470574,44.98908905291302
onion,60.6707682353769,27.928900777470574,44.98908905291302
other  rabi pulses,60.6707682353769,27.928900777470574,44.98908905291302
other cereals,60.670768235376904,27.92890077747057,44.98908905291302
other kharif pulses,60.6707682353769,27.928900777470574,44.98908905291302
other oilseeds,60.6707682353769,27.928900777470574,44.98908905291302
other summer pulses,60.6707682353769,27.928900777470574,44.98908905291302
peas & beans (pulses),60.6707682353769,27.928900777470574,44.98908905291302
potato,60.67076823537689,27.928900777470574,44.98908905291302
ragi,60.6707682353769,27.928900777470574,44.98908905291302
rapeseed &mustard,60.6707682353769,27.928900777470574,44.98908905291302
rice,50.047892857142855,24.022988571428574,44.04214571428571
safflower,60.670768235376904,27.928900777470574,44.98908905291302
sannhamp,60.6707682353769,27.928900777470577,44.98908905291302
sesamum,60.6707682353769,27.928900777470574,44.98908905291302
small millets,60.6707682353769,27.928900777470574,44.98908905291302
soyabean,60.6707682353769,27.928900777470574,44.98908905291302
sugarcane,60.6707682353769,27.928900777470574,44.98908905291302
sunflower,60.6707682353769,27.928900777470574,44.98908905291302
sweet potato,60.6707682353769,27.928900777470574,44.98908905291302
tapioca,60.6707682353769,27.928900777470574,44.98908905291302
tobacco,60.6707682353769,27.928900777470574,44.98908905291302
turmeric,60.6707682353769,27.92890077747057,44.98908905291302
urad,60.6707682353769,27.928900777470574,44.98908905291302
wheat,60.6707682353769,27.92890077747057,44.98908905291302
