State,crop,N,P,K
Jammu and Kashmir,cowpea(lobia),60.6707682353769,27.928900777470574,44.98908905291302
Jammu and Kashmir,dry chillies,60.6707682353769,27.928900777470574,44.98908905291302
Jammu and Kashmir,garlic,60.6707682353769,27.928900777470574,44.98908905291302
Jammu and Kashmir,ginger,60.67076823537689,27.928900777470574,44.98908905291302
Jammu and Kashmir,gram,60.6707682353769,27.928900777470574,44.98908905291302
Jammu and Kashmir,groundnut,60.6707682353769,27.928900777470574,44.98908905291302
Jammu and Kashmir,horse-gram,60.6707682353769,27.928900777470574,44.98908905291302
Jammu and Kashmir,jowar,60.6707682353769,27.928900777470574,44.98908905291302
Jammu and Kashmir,linseed,60.670768235376904,27.928900777470574,44.98908905291302
Jammu and Kashmir,maize,73.23160060828877,32.547378048128344,46.108785568181816
Jammu and Kashmir,masoor,60.670768235376904,27.928900777470574,44.98908905291302
Jammu and Kashmir,moong(green gram),60.67076823537689,27.928900777470574,44.98908905291302
Jammu and Kashmir,moth,60.6707682353769,27.928900777470574,44.98908905291302
Jammu and Kashmir,onion,60.6707682353769,27.928900777470574,44.98908905291302
Jammu and Kashmir,other  rabi pulses,60.6707682353769,27.928900777470574,44.98908905291302
Jammu and Kashmir,other cereals,60.67076823537689,27.928900777470574,44.98908905291302
Jammu and Kashmir,other kharif pulses,60.6707682353769,27.928900777470574,44.98908905291302
Jammu and Kashmir,other oilseeds,60.670768235376904,27.928900777470574,44.98908905291302
Jammu and Kashmir,peas & beans (pulses),60.6707682353769,27.928900777470574,44.98908905291302
Jammu and Kashmir,potato,60.6707682353769,27.928900777470574,44.98908905291302
Jammu and Kashmir,ragi,60.6707682353769,27.928900777470574,44.98908905291302
Jammu and Kashmir,rapeseed &mustard,60.6707682353769,27.928900777470574,44.98908905291302
Jammu and Kashmir,rice,50.047892857142855,24.022988571428574,44.04214571428571
Jammu and Kashmir,sannhamp,60.6707682353769,27.928900777470574,44.98908905291302
Jammu and Kashmir,sesamum,60.6707682353769,27.928900777470574,44.98908905291302
Jammu and Kashmir,small millets,60.6707682353769,27.928900777470574,44.98908905291302
Jammu and Kashmir,sugarcane,60.6707682353769,27.928900777470574,44.98908905291302
Jammu and Kashmir,tobacco,60.6707682353769,27.928900777470574,44.98908905291302
Jammu and Kashmir,turmeric,60.6707682353769,27.928900777470574,44.98908905291302
Jammu and Kashmir,urad,60.67076823537689,27.928900777470574,44.98908905291302
Jammu and Kashmir,wheat,60.6707682353769,27.928900777470574,44.98908905291302
Jharkhand,arhar/tur,60.670768235376904,27.928900777470574,44.98908905291302
Jharkhand,bajra,60.6707682353769,27.928900777470574,44.98908905291302
Jharkhand,castor seed,60.6707682353769,27.928900777470574,44.98908905291302
Jharkhand,gram,60.670768235376904,27.928900777470574,44.98908905291302
Jharkhand,groundnut,60.6707682353769,27.928900777470574,44.98908905291302
Jharkhand,horse-gram,60.6707682353769,27.928900777470574,44.98908905291302
Jharkhand,jowar,60.6707682353769,27.928900777470574,44.98908905291302
Jharkhand,linseed,60.6707682353769,27.928900777470574,44.98908905291302
Jharkhand,maize,73.23160060828877,32.547378048128344,46.108785568181816
Jharkhand,masoor,60.6707682353769,27.928900777470574,44.98908905291302
Jharkhand,moong(green gram),60.6707682353769,27.928900777470574,44.98908905291302
Jharkhand,niger seed,60.6707682353769,27.928900777470574,44.98908905291302
Jharkhand,onion,60.6707682353769,27.928900777470574,44.98908905291302
Jharkhand,other  rabi pulses,60.6707682353769,27.928900777470574,44.98908905291302
Jharkhand,other kharif pulses,60.6707682353769,27.928900777470574,44.98908905291302
Jharkhand,peas & beans (pulses),60.6707682353769,27.928900777470574,44.98908905291302
Jharkhand,potato,60.6707682353769,27.928900777470574,44.98908905291302
Jharkhand,ragi,60.670768235376904,27.928900777470574,44.98908905291302
Jharkhand,rapeseed &mustard,60.670768235376904,27.928900777470574,44.98908905291302
Jharkhand,rice,50.047892857142855,24.022988571428574,44.04214571428572
Jharkhand,safflower,60.6707682353769,27.928900777470574,44.98908905291302
Jharkhand,sesamum,60.6707682353769,27.928900777470574,44.98908905291302
Jharkhand,soyabean,60.6707682353769,27.928900777470574,44.98908905291302
Jharkhand,sugarcane,60.6707682353769,27.928900777470574,44.98908905291302
Jharkhand,sunflower,60.6707682353769,27.928900777470574,44.98908905291302
Jharkhand,urad,60.6707682353769,27.928900777470574,44.98908905291302
Jharkhand,wheat,60.6707682353769,27.928900777470574,44.98908905291302
Karnataka,arecanut,60.670768235376904,27.928900777470574,44.98908905291302
Karnataka,arhar/tur,60.670768235376904,27.928900777470574,44.98908905291302
Karnataka,bajra,60.6707682353769,27.928900777470574,44.98908905291302
Karnataka,banana,60.6707682353769,27.928900777470574,44.98908905291302
Karnataka,black pepper,60.670768235376904,27.928900777470574,44.98908905291302
Karnataka,cardamom,60.670768235376904,27.928900777470574,44.98908905291302
Karnataka,cashewnut,60.670768235376904,27.928900777470574,44.98908905291302
Karnataka,castor seed,60.670768235376904,27.928900777470574,44.98908905291302
Karnataka,coconut,60.670768235376904,27.928900777470574,44.98908905291302
Karnataka,coriander,60.670768235376904,27.928900777470574,44.98908905291302
Karnataka,cotton(lint),60.67076823537689,27.928900777470574,44.98908905291302
Karnataka,cowpea(lobia),60.670768235376904,27.928900777470574,44.98908905291302
Karnataka,dry chillies,60.6707682353769,27.928900777470577,44.989089052913016
Karnataka,garlic,60.670768235376904,27.928900777470574,44.98908905291302
Karnataka,ginger,60.670768235376904,27.928900777470574,44.98908905291302
Karnataka,gram,60.670768235376904,27.928900777470574,44.98908905291302
Karnataka,groundnut,60.670768235376904,27.928900777470574,44.98908905291302
Karnataka,horse-gram,60.670768235376904,27.928900777470574,44.98908905291302
Karnataka,jowar,60.6707682353769,27.928900777470577,44.98908905291302
Karnataka,linseed,60.670768235376904,27.928900777470574,44.98908905291302
Karnataka,maize,73.23160060828877,32.547378048128344,46.10878556818182
Karnataka,mesta,60.670768235376904,27.928900777470574,44.98908905291302
Karnataka,moong(green gram),60.6707682353769,27.928900777470577,44.989089052913016
Karnataka,niger seed,60.670768235376904,27.928900777470574,44.98908905291302
Karnataka,onion,60.6707682353769,27.928900777470577,44.98908905291302
Karnataka,other  rabi pulses,60.670768235376904,27.928900777470574,44.98908905291302
Karnataka,other kharif pulses,60.670768235376904,27.928900777470574,44.98908905291302
Karnataka,peas & beans (pulses),60.6707682353769,27.928900777470574,44.98908905291302
Karnataka,potato,60.6707682353769,27.928900777470577,44.98908905291302
Karnataka,ragi,60.6707682353769,27.928900777470577,44.98908905291302
Karnataka,rapeseed &mustard,60.670768235376904,27.928900777470574,44.98908905291302
Karnataka,rice,50.047892857142855,24.022988571428574,44.04214571428571
Karnataka,safflower,60.670768235376904,27.928900777470574,44.98908905291302
Karnataka,sannhamp,60.670768235376904,27.928900777470574,44.98908905291302
Karnataka,sesamum,60.670768235376904,27.928900777470574,44.98908905291302
Karnataka,small millets,60.670768235376904,27.928900777470574,44.98908905291302
Karnataka,soyabean,60.670768235376904,27.928900777470574,44.98908905291302
Karnataka,sugarcane,60.670768235376904,27.928900777470574,44.98908905291302
Karnataka,sunflower,60.6707682353769,27.928900777470577,44.98908905291302
Karnataka,sweet potato,60.670768235376904,27.928900777470574,44.98908905291302
Karnataka,tapioca,60.670768235376904,27.928900777470574,44.98908905291302
Karnataka,tobacco,60.6707682353769,27.928900777470574,44.98908905291302
Karnataka,turmeric,60.670768235376904,27.928900777470574,44.98908905291302
Karnataka,urad,60.6707682353769,27.928900777470577,44.989089052913016
Karnataka,wheat,60.670768235376904,27.928900777470574,44.98908905291302
Kerala,arecanut,60.670768235376904,27.928900777470574,44.98908905291302
Kerala,arhar/tur,60.6707682353769,27.928900777470574,44.98908905291302
Kerala,banana,60.670768235376904,27.928900777470574,44.98908905291302
Kerala,black pepper,60.670768235376904,27.928900777470574,44.98908905291302
Kerala,cardamom,60.670768235376904,27.928900777470574,44.98908905291302
Kerala,cashewnut,60.670768235376904,27.928900777470574,44.98908905291302
Kerala,coconut,60.670768235376904,27.928900777470574,44.98908905291302
Kerala,cotton(lint),60.6707682353769,27.928900777470574,44.98908905291302
Kerala,cowpea(lobia),60.6707682353769,27.928900777470574,44.98908905291302
Kerala,garlic,60.6707682353769,27.928900777470574,44.98908905291302
Kerala,ginger,60.670768235376904,27.928900777470574,44.98908905291302
Kerala,gram,60.6707682353769,27.928900777470574,44.98908905291302
Kerala,groundnut,60.6707682353769,27.928900777470574,44.98908905291302
Kerala,horse-gram,60.6707682353769,27.928900777470574,44.98908905291302
Kerala,jowar,60.6707682353769,27.928900777470574,44.98908905291302
Kerala,maize,73.23160060828877,32.547378048128344,46.108785568181816
Kerala,moong(green gram),60.6707682353769,27.928900777470574,44.98908905291302
Kerala,onion,60.6707682353769,27.928900777470574,44.98908905291302
Kerala,other  rabi pulses,60.6707682353769,27.928900777470574,44.98908905291302
Kerala,other kharif pulses,60.6707682353769,27.928900777470574,44.98908905291302
Kerala,potato,60.670768235376904,27.928900777470574,44.98908905291302
Kerala,ragi,60.6707682353769,27.928900777470574,44.98908905291302
Kerala,rice,50.047892857142855,24.022988571428574,44.04214571428571
Kerala,sesamum,60.6707682353769,27.928900777470574,44.98908905291302
Kerala,small millets,60.670768235376904,27.928900777470574,44.98908905291302
Kerala,soyabean,60.6707682353769,27.928900777470574,44.98908905291302
Kerala,sugarcane,60.670768235376904,27.928900777470574,44.98908905291302
Kerala,sunflower,60.6707682353769,27.928900777470574,44.98908905291302
Kerala,sweet potato,60.6707682353769,27.928900777470574,44.98908905291302
Kerala,tapioca,60.670768235376904,27.928900777470574,44.98908905291302
Kerala,tobacco,60.670768235376904,27.928900777470574,44.98908905291302
Kerala,turmeric,60.670768235376904,27.928900777470574,44.98908905291302
Kerala,urad,60.6707682353769,27.928900777470574,44.98908905291302
Kerala,wheat,60.6707682353769,27.928900777470574,44.98908905291302
Madhya Pradesh,arhar/tur,60.670768235376904,27.928900777470574,44.98908905291302
Madhya Pradesh,bajra,60.670768235376904,27.928900777470574,44.98908905291302
Madhya Pradesh,banana,60.6707682353769,27.928900777470574,44.98908905291302
Madhya Pradesh,barley,60.670768235376904,27.928900777470574,44.98908905291302
Madhya Pradesh,castor seed,60.6707682353769,27.928900777470574,44.98908905291302
Madhya Pradesh,coriander,60.6707682353769,27.928900777470574,44.98908905291302
Madhya Pradesh,cotton(lint),60.670768235376904,27.928900777470574,44.98908905291302
Madhya Pradesh,dry chillies,60.6707682353769,27.928900777470574,44.98908905291302
Madhya Pradesh,garlic,60.6707682353769,27.928900777470574,44.98908905291302
Madhya Pradesh,ginger,60.6707682353769,27.928900777470574,44.98908905291302
Madhya Pradesh,gram,60.670768235376904,27.928900777470574,44.98908905291302
Madhya Pradesh,groundnut,60.67076823537689,27.928900777470574,44.98908905291302
Madhya Pradesh,horse-gram,60.67076823537689,27.928900777470574,44.98908905291302
Madhya Pradesh,jowar,60.6707682353769,27.928900777470574,44.98908905291302
Madhya Pradesh,jute,60.6707682353769,27.928900777470574,44.98908905291302
Madhya Pradesh,khesari,60.6707682353769,27.928900777470574,44.98908905291302
Madhya Pradesh,linseed,60.670768235376904,27.928900777470574,44.98908905291302
Madhya Pradesh,maize,73.23160060828877,32.547378048128344,46.108785568181816
Madhya Pradesh,masoor,60.670768235376904,27.928900777470574,44.98908905291302
Madhya Pradesh,mesta,60.6707682353769,27.928900777470574,44.98908905291302
Madhya Pradesh,moong(green gram),60.67076823537689,27.928900777470574,44.98908905291302
Madhya Pradesh,niger seed,60.670768235376904,27.928900777470574,44.98908905291302
Madhya Pradesh,onion,60.6707682353769,27.928900777470574,44.98908905291302
Madhya Pradesh,other  rabi pulses,60.6707682353769,27.928900777470574,44.98908905291302
Madhya Pradesh,other cereals,60.6707682353769,27.928900777470574,44.98908905291302
Madhya Pradesh,other kharif pulses,60.6707682353769,27.928900777470574,44.98908905291302
Madhya Pradesh,peas & beans (pulses),60.670768235376904,27.928900777470574,44.98908905291302
Madhya Pradesh,potato,60.6707682353769,27.928900777470574,44.98908905291302
Madhya Pradesh,ragi,60.6707682353769,27.928900777470574,44.98908905291302
Madhya Pradesh,rapeseed &mustard,60.670768235376904,27.928900777470574,44.98908905291302
Madhya Pradesh,rice,50.04789285714286,24.022988571428574,44.04214571428571
Madhya Pradesh,safflower,60.670768235376904,27.928900777470574,44.98908905291302
Madhya Pradesh,sannhamp,60.6707682353769,27.928900777470574,44.98908905291302
Madhya Pradesh,sesamum,60.670768235376904,27.928900777470574,44.98908905291302
Madhya Pradesh,small millets,60.670768235376904,27.928900777470574,44.98908905291302
Madhya Pradesh,soyabean,60.670768235376904,27.928900777470574,44.98908905291302
Madhya Pradesh,sugarcane,60.670768235376904,27.928900777470574,44.98908905291302
Madhya Pradesh,sunflower,60.6707682353769,27.928900777470574,44.98908905291302
Madhya Pradesh,sweet potato,60.6707682353769,27.928900777470574,44.98908905291302
Madhya Pradesh,tobacco,60.6707682353769,27.928900777470574,44.98908905291302
Madhya Pradesh,turmeric,60.6707682353769,27.928900777470574,44.98908905291302
Madhya Pradesh,urad,60.67076823537689,27.928900777470574,44.98908905291302
Madhya Pradesh,wheat,60.670768235376904,27.928900777470574,44.98908905291302
Maharashtra,arhar/tur,60.670768235376904,27.928900777470574,44.98908905291302
Maharashtra,bajra,60.670768235376904,27.928900777470574,44.98908905291302
Maharashtra,castor seed,60.6707682353769,27.928900777470574,44.98908905291302
Maharashtra,cotton(lint),60.670768235376904,27.928900777470574,44.98908905291302
Maharashtra,gram,60.670768235376904,27.928900777470574,44.98908905291302
Maharashtra,groundnut,60.670768235376904,27.928900777470574,44.98908905291302
Maharashtra,jowar,60.670768235376904,27.928900777470574,44.98908905291302
Maharashtra,linseed,60.670768235376904,27.928900777470574,44.98908905291302
Maharashtra,maize,73.23160060828877,32.547378048128344,46.10878556818182
Maharashtra,moong(green gram),60.6707682353769,27.928900777470574,44.98908905291302
Maharashtra,niger seed,60.670768235376904,27.928900777470574,44.98908905291302
Maharashtra,other  rabi pulses,60.670768235376904,27.928900777470574,44.98908905291302
Maharashtra,other cereals,60.6707682353769,27.928900777470574,44.98908905291302
Maharashtra,other kharif pulses,60.670768235376904,27.928900777470574,44.98908905291302
Maharashtra,other oilseeds,60.6707682353769,27.928900777470574,44.98908905291302
Maharashtra,other summer pulses,60.6707682353769,27.928900777470574,44.98908905291302
Maharashtra,ragi,60.670768235376904,27.928900777470574,44.98908905291302
Maharashtra,rapeseed &mustard,60.6707682353769,27.928900777470574,44.98908905291302
Maharashtra,rice,50.047892857142855,24.022988571428574,44.04214571428571
Maharashtra,safflower,60.670768235376904,27.928900777470574,44.98908905291302
Maharashtra,sesamum,60.67076823537689,27.928900777470574,44.98908905291302
Maharashtra,small millets,60.67076823537689,27.928900777470574,44.98908905291302
Maharashtra,soyabean,60.670768235376904,27.928900777470574,44.98908905291302
Maharashtra,sugarcane,60.670768235376904,27.928900777470574,44.98908905291302
Maharashtra,sunflower,60.670768235376904,27.928900777470574,44.98908905291302
Maharashtra,tobacco,60.6707682353769,27.928900777470574,44.98908905291302
Maharashtra,urad,60.670768235376904,27.928900777470574,44.98908905291302
Maharashtra,wheat,60.670768235376904,27.928900777470574,44.98908905291302
Manipur,arhar/tur,60.6707682353769,27.928900777470574,44.98908905291302
Manipur,banana,60.6707682353769,27.928900777470574,44.98908905291302
Manipur,cashewnut,60.6707682353769,27.928900777470574,44.98908905291302
Manipur,cowpea(lobia),60.6707682353769,27.928900777470574,44.98908905291302
Manipur,dry chillies,60.6707682353769,27.928900777470574,44.98908905291302
Manipur,ginger,60.6707682353769,27.928900777470574,44.98908905291302
Manipur,gram,60.6707682353769,27.928900777470574,44.98908905291302
Manipur,groundnut,60.6707682353769,27.928900777470574,44.98908905291302
Manipur,maize,73.23160060828877,32.547378048128344,46.108785568181816
Manipur,masoor,60.6707682353769,27.928900777470574,44.98908905291302
Manipur,moong(green gram),60.6707682353769,27.928900777470574,44.98908905291302
Manipur,other  rabi pulses,60.6707682353769,27.928900777470574,44.98908905291302
Manipur,other kharif pulses,60.6707682353769,27.928900777470574,44.98908905291302
Manipur,peas & beans (pulses),60.6707682353769,27.928900777470574,44.98908905291302
Manipur,potato,60.6707682353769,27.928900777470574,44.98908905291302
Manipur,rapeseed &mustard,60.6707682353769,27.928900777470574,44.98908905291302
Manipur,rice,50.047892857142855,24.022988571428574,44.04214571428571
Manipur,soyabean,60.6707682353769,27.928900777470574,44.98908905291302
Manipur,sugarcane,60.6707682353769,27.928900777470574,44.98908905291302
Manipur,turmeric,60.6707682353769,27.928900777470574,44.98908905291302
Manipur,urad,60.6707682353769,27.928900777470574,44.98908905291302
Manipur,wheat,60.6707682353769,27.928900777470574,44.98908905291302
Meghalaya,arecanut,60.670768235376904,27.928900777470574,44.98908905291302
Meghalaya,arhar/tur,60.670768235376904,27.928900777470574,44.98908905291302
Meghalaya,banana,60.670768235376904,27.928900777470574,44.98908905291302
Meghalaya,black pepper,60.670768235376904,27.928900777470574,44.98908905291302
Meghalaya,cashewnut,60.670768235376904,27.928900777470574,44.98908905291302
Meghalaya,castor seed,60.670768235376904,27.928900777470574,44.98908905291302
Meghalaya,coriander,60.6707682353769,27.928900777470574,44.98908905291302
Meghalaya,cotton(lint),60.670768235376904,27.928900777470574,44.98908905291302
Meghalaya,cowpea(lobia),60.6707682353769,27.928900777470574,44.98908905291302
Meghalaya,dry chillies,60.670768235376904,27.928900777470574,44.98908905291302
Meghalaya,ginger,60.670768235376904,27.928900777470574,44.98908905291302
Meghalaya,gram,60.670768235376904,27.928900777470574,44.98908905291302
Meghalaya,jute,60.670768235376904,27.928900777470574,44.98908905291302
Meghalaya,linseed,60.670768235376904,27.928900777470574,44.98908905291302
Meghalaya,maize,73.23160060828877,32.547378048128344,46.108785568181816
Meghalaya,masoor,60.6707682353769,27.928900777470574,44.98908905291302
Meghalaya,mesta,60.670768235376904,27.928900777470574,44.98908905291302
Meghalaya,onion,60.6707682353769,27.928900777470574,44.98908905291302
Meghalaya,other  rabi pulses,60.6707682353769,27.928900777470574,44.98908905291302
Meghalaya,peas & beans (pulses),60.670768235376904,27.928900777470574,44.98908905291302
Meghalaya,potato,60.67076823537689,27.928900777470574,44.98908905291302
Meghalaya,rapeseed &mustard,60.670768235376904,27.928900777470574,44.98908905291302
Meghalaya,rice,50.047892857142855,24.022988571428574,44.04214571428571
Meghalaya,sesamum,60.670768235376904,27.928900777470574,44.98908905291302
Meghalaya,small millets,60.670768235376904,27.928900777470574,44.98908905291302
Meghalaya,soyabean,60.670768235376904,27.928900777470574,44.98908905291302
Meghalaya,sugarcane,60.670768235376904,27.928900777470574,44.98908905291302
Meghalaya,sweet potato,60.670768235376904,27.928900777470574,44.98908905291302
Meghalaya,tapioca,60.670768235376904,27.928900777470574,44.98908905291302
Meghalaya,tobacco,60.670768235376904,27.928900777470574,44.98908905291302
Meghalaya,turmeric,60.670768235376904,27.928900777470574,44.98908905291302
Meghalaya,wheat,60.670768235376904,27.928900777470574,44.98908905291302
Mizoram,arhar/tur,60.670768235376904,27.928900777470574,44.98908905291302
Mizoram,cotton(lint),60.670768235376904,27.928900777470574,44.98908905291302
Mizoram,cowpea(lobia),60.670768235376904,27.928900777470574,44.98908905291302
Mizoram,maize,73.23160060828877,32.547378048128344,46.108785568181816
Mizoram,onion,60.6707682353769,27.928900777470574,44.98908905291302
Mizoram,other  rabi pulses,60.670768235376904,27.928900777470574,44.98908905291302
Mizoram,other kharif pulses,60.670768235376904,27.928900777470574,44.98908905291302
Mizoram,other oilseeds,60.6707682353769,27.928900777470574,44.98908905291302
Mizoram,potato,60.6707682353769,27.928900777470574,44.98908905291302
Mizoram,rapeseed &mustard,60.670768235376904,27.928900777470574,44.98908905291302
Mizoram,rice,50.047892857142855,24.022988571428574,44.04214571428571
Mizoram,sesamum,60.670768235376904,27.928900777470574,44.98908905291302
Mizoram,soyabean,60.670768235376904,27.928900777470574,44.98908905291302
Mizoram,sugarcane,60.670768235376904,27.928900777470574,44.98908905291302
Mizoram,tapioca,60.670768235376904,27.928900777470574,44.98908905291302
Mizoram,tobacco,60.670768235376904,27.928900777470574,44.98908905291302
Nagaland,arhar/tur,60.670768235376904,27.928900777470574,44.98908905291302
Nagaland,bajra,60.670768235376904,27.928900777470574,44.98908905291302
Nagaland,barley,60.670768235376904,27.928900777470574,44.98908905291302
Nagaland,castor seed,60.670768235376904,27.928900777470574,44.98908905291302
Nagaland,cotton(lint),60.6707682353769,27.928900777470574,44.98908905291302
Nagaland,cowpea(lobia),60.6707682353769,27.928900777470574,44.98908905291302
Nagaland,ginger,60.670768235376904,27.928900777470574,44.98908905291302
Nagaland,gram,60.6707682353769,27.928900777470574,44.98908905291302
Nagaland,groundnut,60.670768235376904,27.928900777470574,44.98908905291302
Nagaland,horse-gram,60.6707682353769,27.928900777470574,44.98908905291302
Nagaland,jowar,60.670768235376904,27.928900777470574,44.98908905291302
Nagaland,jute,60.670768235376904,27.928900777470574,44.98908905291302
Nagaland,linseed,60.6707682353769,27.928900777470574,44.98908905291302
Nagaland,maize,73.23160060828877,32.547378048128344,46.108785568181816
Nagaland,masoor,60.670768235376904,27.928900777470574,44.98908905291302
Nagaland,mesta,60.670768235376904,27.928900777470574,44.98908905291302
Nagaland,moong(green gram),60.6707682353769,27.928900777470574,44.98908905291302
Nagaland,niger seed,60.6707682353769,27.928900777470574,44.98908905291302
Nagaland,other  rabi pulses,60.6707682353769,27.928900777470574,44.98908905291302
Nagaland,other cereals,60.6707682353769,27.928900777470574,44.98908905291302
Nagaland,other kharif pulses,60.6707682353769,27.928900777470574,44.98908905291302
Nagaland,other oilseeds,60.6707682353769,27.928900777470574,44.98908905291302
Nagaland,peas & beans (pulses),60.670768235376904,27.928900777470574,44.98908905291302
Nagaland,potato,60.670768235376904,27.928900777470574,44.98908905291302
Nagaland,ragi,60.670768235376904,27.928900777470574,44.98908905291302
Nagaland,rapeseed &mustard,60.670768235376904,27.928900777470574,44.98908905291302
Nagaland,rice,50.047892857142855,24.022988571428574,44.04214571428571
Nagaland,sesamum,60.670768235376904,27.928900777470574,44.98908905291302
